campaign_id,sender,subject_len,body_len,mean_paragraph_len,day_of_week,is_weekend,times_of_day,category,product,no_of_CTA,mean_CTA_len,is_image,is_personalised,is_quote,is_timer,is_emoticons,is_discount,is_price,is_urgency,target_audience,click_rate
657,3,125,23261,31,0,0,Evening,10,42,7,25,1,0,1,0,0,0,0,0,12,0.0037889088305143
1799,10,30,1538,247,2,0,Evening,9,34,4,73,0,0,0,0,0,0,0,0,2,0.1157894736842105
636,3,77,18222,31,0,0,Evening,4,16,2,29,0,0,5,0,0,0,0,0,12,0.0082317073170731
370,10,100,33099,13,4,0,Evening,1,5,15,27,0,0,0,0,0,0,0,0,10,0.0091259761031141
269,3,86,12266,22,5,1,Evening,15,1,4,35,0,0,0,0,0,0,0,1,12,0.0054845126456379
656,3,76,16796,21,0,0,Evening,1,5,3,22,1,0,1,0,0,0,0,0,10,0.0092862828336428
936,3,115,12077,42,6,1,Evening,15,9,2,47,1,0,2,0,0,0,0,0,12,0.0067287632591896
823,3,98,10978,43,2,0,Evening,15,1,4,22,0,0,1,0,0,0,0,1,15,0.0030104110047246
867,3,115,18481,18,3,0,Evening,10,42,0,31,0,0,0,0,0,0,0,0,14,0.1487544483985765
47,3,97,10492,39,1,0,Evening,15,9,3,25,1,0,2,0,0,0,0,0,0,0.0067423121197171
1374,10,76,20039,15,3,0,Evening,15,38,3,19,0,0,0,0,0,0,0,0,12,0.125
1618,3,69,6913,20,1,0,Evening,15,9,1,16,0,0,0,0,0,0,0,0,12,0.0337078651685393
992,3,74,10461,15,6,1,Evening,6,23,4,14,2,0,0,0,0,0,0,0,14,0.1207627118644067
877,3,79,20165,22,3,0,Evening,10,42,2,64,1,0,0,0,0,0,0,0,12,0.003692523314107
774,3,82,10287,44,2,0,Evening,15,6,6,17,2,0,0,0,0,0,0,0,12,0.004109407449958
1220,3,74,13984,18,1,0,Noon,6,23,4,44,2,0,0,0,0,0,0,0,12,0.0241232282103484
1888,3,89,11050,26,0,0,Evening,15,9,4,28,0,0,0,0,0,0,0,0,10,0.003643877308836
5,3,80,10011,27,5,1,Noon,6,26,3,31,0,0,1,0,0,0,0,0,14,0.1428262280891581
1004,3,93,14115,17,1,0,Evening,15,1,3,44,1,0,1,0,1,0,0,0,12,0.0098630481216233
1631,3,90,16428,10,3,0,Evening,6,23,8,28,2,0,1,0,0,0,0,0,14,0.108267716535433
264,3,64,2348,50,1,0,Morning,2,11,1,19,2,0,1,0,0,0,0,0,12,0.6925207756232687
1728,3,146,24804,22,0,0,Evening,15,9,4,34,2,0,0,0,0,0,0,1,12,0.0374723538704581
1729,3,156,23447,22,6,1,Evening,15,9,4,35,2,0,1,0,0,0,0,1,12,0.0705882352941176
444,3,86,14596,17,5,1,Noon,9,34,0,31,1,0,1,0,0,0,0,0,12,0.0665251238499646
1003,3,102,1950,83,2,0,Noon,15,3,1,41,1,0,1,0,0,0,0,0,12,0.6666666666666666
1078,3,88,18825,21,0,0,Evening,12,25,4,42,1,0,1,0,0,0,0,1,7,0.0069868995633187
838,3,107,14653,22,3,0,Evening,10,42,0,31,0,0,1,0,0,0,0,0,12,0.1420118343195266
1693,15,49,14835,30,4,0,Evening,9,34,7,38,0,0,0,0,0,0,0,0,12,0.0
305,3,103,24423,15,0,0,Evening,15,13,11,29,2,0,1,0,0,0,0,0,5,0.0035273368606701
1366,10,55,13247,51,6,1,Evening,15,9,4,29,0,0,1,0,0,0,0,0,12,0.0091797104860539
1474,10,91,24232,15,1,0,Evening,15,1,4,30,0,0,2,0,0,0,0,0,12,0.0594315245478036
314,3,113,10815,51,1,0,Evening,15,9,3,35,1,0,0,0,1,0,0,0,16,0.0035244284929026
150,3,89,9231,51,2,0,Evening,15,9,3,27,0,0,0,0,0,0,0,0,16,0.0038899910530205
1149,3,119,22382,15,5,1,Evening,15,9,6,24,1,0,1,0,0,0,0,0,3,0.1278195488721804
1214,3,70,16978,23,5,1,Evening,2,11,3,30,0,0,0,0,1,0,0,0,12,0.0205549845837615
575,3,122,17368,29,3,0,Evening,15,9,4,35,0,0,2,0,0,0,0,0,12,0.0072512372423544
51,3,91,15400,18,3,0,Evening,15,9,6,26,1,0,0,0,0,0,0,0,16,0.0128162140009686
1469,10,90,17081,23,2,0,Evening,6,23,4,30,2,0,0,0,0,0,0,0,12,0.0135763097949886
727,3,106,12758,20,5,1,Noon,1,5,5,16,1,0,4,0,0,0,0,0,12,0.1785714285714285
834,3,225,14496,26,4,0,Evening,1,5,4,52,1,0,4,0,0,0,0,0,12,0.0064878892733564
1378,3,166,37561,6,3,0,Morning,11,14,7,17,0,0,0,0,0,0,0,0,12,0.0047505278364262
1116,3,81,9884,19,4,0,Noon,15,1,3,46,2,0,1,0,0,0,0,0,12,0.0422641509433962
1167,3,92,10787,52,3,0,Evening,12,20,6,31,1,0,4,0,0,0,0,0,7,0.0022710849592237
471,3,88,7491,33,1,0,Evening,1,5,4,22,0,0,0,0,0,0,0,0,10,0.021379980563654
972,3,88,13091,36,2,0,Evening,15,31,4,26,0,0,1,0,3,0,0,0,12,0.0379160636758321
654,3,73,11110,21,2,0,Evening,1,5,4,23,0,0,1,0,0,0,0,0,12,0.0909090909090909
400,3,78,11475,25,3,0,Evening,10,42,0,25,1,0,0,0,0,0,0,0,14,0.0916666666666666
512,3,123,10006,55,4,0,Noon,6,23,4,25,2,0,1,0,0,0,0,1,14,0.0098235833984839
321,3,79,8851,40,4,0,Evening,15,9,3,31,1,0,0,0,0,0,0,0,16,0.0022750305060908
20,3,71,11334,36,0,0,Evening,15,9,4,31,1,0,1,0,0,0,0,0,15,0.003031323678006
685,3,129,12895,25,5,1,Noon,10,42,2,31,0,0,0,0,0,0,0,0,12,0.0028910873198717
36,3,76,11147,34,3,0,Evening,2,11,4,25,1,0,0,0,0,0,0,0,11,0.0063146110654375
903,3,77,8602,47,5,1,Evening,6,23,3,37,2,0,0,0,0,0,0,0,14,0.019893899204244
828,3,112,10794,44,0,0,Evening,15,9,3,40,1,0,1,0,1,0,0,0,12,0.0070103523452696
1698,15,71,10464,39,2,0,Evening,9,34,7,32,0,0,0,0,0,0,0,0,12,0.0714285714285714
408,3,81,16515,14,2,0,Evening,1,5,0,31,1,0,0,0,0,0,0,0,14,0.009840515778758
921,3,98,8270,36,3,0,Evening,6,23,3,46,3,0,0,0,0,0,0,0,12,0.0029373967321461
538,3,53,7037,61,4,0,Noon,6,10,3,21,1,0,0,0,0,0,0,0,12,0.0040357041116703
759,3,102,14198,49,2,0,Evening,15,1,5,32,0,0,0,0,3,0,0,0,12,0.0029057119771272
1063,3,97,21204,23,0,0,Evening,15,9,3,37,1,0,1,0,0,0,0,1,12,0.0147390585050383
1200,3,86,23159,17,3,0,Noon,12,25,5,29,2,0,1,0,0,0,0,0,7,0.0125636672325976
246,3,69,8332,41,5,1,Morning,2,11,1,20,1,0,0,0,0,0,0,0,14,0.3710407239819005
1417,3,66,27189,19,4,0,Evening,15,1,4,36,0,0,0,0,0,0,0,1,14,0.0072191028567902
1128,3,81,13629,28,2,0,Evening,15,9,2,42,1,0,0,0,0,0,0,0,1,0.0068689181453921
785,3,127,15716,36,4,0,Noon,15,9,3,30,0,0,0,0,1,0,0,1,12,0.0027903582390693
1648,3,61,16964,20,2,0,Evening,15,9,2,43,2,0,0,0,0,0,0,0,12,0.018893969459063
490,3,68,7967,20,0,0,Evening,1,5,3,15,0,0,2,0,0,0,0,0,14,0.0384615384615384
155,3,77,9376,46,1,0,Evening,6,26,7,61,1,0,1,0,0,0,0,0,14,0.0955369595536959
962,3,71,10561,16,6,1,Evening,6,23,4,25,2,0,0,0,0,0,0,0,14,0.0981981981981982
854,3,99,3549,32,6,1,Evening,10,42,2,31,1,0,0,0,2,0,0,0,12,0.0
1312,3,222,16753,33,1,0,Noon,6,23,4,27,0,0,3,0,0,0,0,0,12,0.0333839150227617
626,3,91,10427,33,3,0,Evening,15,6,3,21,2,0,0,0,1,0,0,1,12,0.0172257479601087
686,3,66,11248,57,4,0,Evening,15,6,3,26,1,0,2,0,0,0,0,0,12,0.0023435310899966
1478,10,101,19370,19,1,0,Evening,15,37,3,19,1,0,0,0,0,0,0,0,12,0.119047619047619
570,3,94,16167,32,1,0,Evening,15,31,4,25,1,0,1,0,0,0,0,0,12,0.0043081275720164
1800,10,28,1442,234,2,0,Evening,9,34,4,71,0,0,0,0,0,0,0,0,2,0.1627906976744186
18,3,83,9400,27,1,0,Noon,6,26,8,19,2,0,1,0,0,0,0,0,16,0.0096669586733674
128,3,63,8302,39,4,0,Evening,15,31,3,27,1,0,1,0,0,0,0,0,5,0.0025136906365023
1347,3,54,9576,36,3,0,Noon,11,14,2,57,0,0,0,0,0,0,0,0,12,0.0849420849420849
1280,3,69,16725,29,2,0,Evening,9,34,3,30,0,0,1,0,1,0,0,1,12,0.0054590421039932
1857,15,86,18860,28,1,0,Noon,9,34,11,28,2,0,1,0,0,0,0,0,12,0.0036630036630036
928,3,92,13608,41,4,0,Evening,15,6,5,18,2,0,2,0,0,0,0,0,12,0.0044150110375275
981,3,121,9931,27,1,0,Evening,10,42,2,33,0,0,1,0,0,0,0,0,12,0.0074100572363041
1853,15,80,20963,25,1,0,Evening,9,34,11,24,2,0,1,0,0,0,0,0,12,0.0036171816126601
191,3,91,11999,19,3,0,Evening,15,9,4,21,0,0,0,0,0,0,0,0,16,0.019326529606074
1140,3,54,18084,22,6,1,Evening,15,31,1,18,0,0,0,0,0,0,0,0,3,0.1095652173913043
993,3,98,11953,32,5,1,Evening,15,6,5,22,0,0,2,0,0,0,0,0,10,0.0170551449687322
1844,3,77,13780,28,5,1,Evening,11,29,8,23,0,0,0,0,0,0,0,0,12,0.0358910891089108
1570,3,70,12661,36,6,1,Evening,15,9,3,31,1,0,1,0,0,0,0,0,12,0.0140880822439395
607,3,105,22398,17,1,0,Evening,15,13,11,38,0,0,1,0,1,0,0,1,15,0.0017724302995019
181,3,77,10105,39,1,0,Evening,2,11,0,15,2,0,0,0,0,0,0,0,10,0.0183992640294388
302,3,86,22487,21,1,0,Evening,2,11,6,32,1,0,4,0,0,0,0,0,10,0.0124571784490812
497,3,86,17295,20,4,0,Evening,10,42,3,21,0,0,2,0,0,0,0,0,12,0.0564971751412429
1606,3,67,14384,27,3,0,Noon,15,13,2,22,2,0,1,0,0,0,0,0,14,0.0053650124544931
1619,3,199,27324,25,2,0,Evening,11,14,32,40,1,0,2,0,0,0,0,0,12,0.0107398317706039
1575,10,51,7782,42,5,1,Evening,15,9,3,38,0,0,0,0,0,0,0,0,12,0.0090497737556561
1552,10,107,14985,37,0,0,Evening,9,34,2,33,0,0,1,0,0,0,0,0,12,0.0026628230810573
518,3,103,20545,17,2,0,Noon,6,26,4,32,1,0,0,0,0,0,0,0,12,0.0434782608695652
1873,3,60,10928,25,1,0,Evening,2,11,4,22,2,0,0,0,0,0,0,0,16,0.005440584444816
1070,3,86,14068,31,2,0,Evening,15,9,3,35,0,0,3,0,0,0,0,0,15,0.0018959169093806
477,3,107,17438,19,6,1,Noon,6,26,7,38,1,0,0,0,0,0,0,0,12,0.077473608874575
158,3,81,15144,16,2,0,Evening,10,42,5,21,0,0,1,0,1,0,0,0,12,0.0024907882006628
1244,11,88,20644,21,1,0,Evening,15,9,3,28,0,0,1,0,0,0,0,1,12,0.0420560747663551
1196,3,131,11545,26,4,0,Evening,9,34,2,28,0,0,0,0,4,0,0,0,12,0.0239171167199382
17,3,78,9020,29,2,0,Noon,6,26,2,40,0,0,0,0,0,0,0,0,14,0.1336380747512772
1073,3,96,15629,34,2,0,Evening,15,6,3,41,2,0,4,0,0,0,0,1,12,0.0078202110697745
1860,9,72,12246,126,3,0,Noon,9,34,9,87,0,0,0,0,0,0,0,0,12,0.0062513023546572
547,3,103,12371,26,3,0,Noon,15,1,3,38,0,0,0,0,0,0,0,1,16,0.008202232082829
659,3,48,7560,17,5,1,Noon,6,22,0,17,0,0,0,0,0,0,0,0,12,0.379182156133829
1540,3,52,7836,18,3,0,Evening,15,38,1,12,0,1,0,0,0,0,0,0,12,0.0967741935483871
1020,3,109,11852,33,2,0,Evening,10,42,2,32,0,0,1,0,0,0,0,0,12,0.0096418732782369
1576,10,51,7782,42,5,1,Noon,15,9,3,38,0,0,0,0,0,0,0,0,12,0.015438596491228
1505,10,39,3531,90,0,0,Noon,15,24,2,26,0,1,1,0,0,0,0,0,12,0.0311203319502074
960,3,117,13436,34,0,0,Evening,15,8,6,32,2,0,1,0,0,0,0,0,12,0.0081736534273058
1775,15,74,16781,17,1,0,Evening,15,9,3,40,0,0,0,0,0,0,0,0,1,0.0241157556270096
284,3,83,4945,58,1,0,Evening,2,11,2,29,0,0,2,0,0,0,0,1,14,0.0410557184750733
798,3,80,15925,36,2,0,Evening,12,20,7,36,1,0,2,0,0,0,0,0,7,0.006642950711789
1541,3,27,8042,25,1,0,Evening,15,1,0,12,1,1,0,0,0,0,0,0,12,0.1212121212121212
226,3,78,9631,34,0,0,Evening,1,5,3,44,0,0,1,0,0,0,0,0,8,0.0036009534919105
27,3,42,6802,46,3,0,Evening,6,10,3,15,0,0,0,0,0,0,0,0,14,0.0064820271066588
1673,3,65,6841,16,2,0,Noon,15,9,1,16,2,0,0,0,0,0,0,0,12,0.0909090909090909
438,3,67,4084,103,1,0,Evening,6,26,0,0,1,0,0,0,0,0,0,0,10,0.0
1837,15,86,39237,17,1,0,Noon,15,12,9,21,0,0,2,0,0,0,0,0,7,0.1379310344827586
1389,10,37,8469,37,4,0,Evening,13,21,4,22,1,0,0,0,0,0,0,0,12,0.0293438839432904
230,3,85,12081,28,0,0,Evening,10,42,5,38,2,0,0,0,1,0,0,0,12,0.0036613701973854
38,3,80,12527,37,2,0,Evening,15,9,4,33,1,0,0,0,0,0,0,0,16,0.0039583715626392
750,3,62,9177,16,6,1,Noon,1,5,2,22,0,0,3,0,0,0,0,0,12,0.3698630136986301
1046,3,105,12204,36,5,1,Evening,15,6,2,33,1,0,1,0,0,0,0,0,12,0.0164322517755187
1399,3,83,10644,14,3,0,Noon,11,29,4,16,0,0,1,0,0,0,0,0,12,0.2606232294617564
470,3,112,16133,27,0,0,Evening,6,26,12,22,2,0,1,0,0,0,0,0,4,0.0120357189077261
1603,3,87,16743,25,0,0,Noon,6,23,5,24,3,0,1,0,0,0,0,0,12,0.132994923857868
1856,15,53,16216,21,3,0,Noon,15,24,6,18,3,0,1,0,0,0,0,0,12,0.0744047619047619
688,3,106,12741,20,5,1,Morning,1,5,5,16,0,0,2,0,0,0,0,0,12,0.0563777307963354
1740,15,94,24691,25,3,0,Morning,15,9,4,39,0,0,1,0,0,0,0,0,1,0.0769927536231884
640,3,80,14344,22,4,0,Evening,15,3,4,30,0,0,1,0,1,0,0,0,12,0.0098376783079193
1622,15,45,12058,30,4,0,Evening,12,19,7,14,1,0,1,0,2,0,0,0,7,0.0116399183694036
1219,3,61,15879,30,0,0,Evening,15,9,2,31,0,0,0,0,0,0,0,0,12,0.0072522918498053
1159,3,59,13171,35,5,1,Noon,9,34,4,37,1,0,0,0,0,0,0,0,12,0.0047310756972111
1416,10,66,27189,19,4,0,Evening,15,1,4,36,0,0,0,0,0,0,0,1,14,0.0116741900335771
1528,3,63,15874,23,3,0,Evening,15,31,3,25,2,0,0,0,0,0,0,0,12,0.0180255402750491
1569,10,66,14155,39,0,0,Noon,15,9,3,30,0,0,1,0,0,0,0,1,12,0.0615384615384615
1301,3,71,26531,17,1,0,Noon,15,13,13,39,0,0,2,0,0,0,0,1,12,0.0179569034317637
1722,3,72,9106,27,5,1,Morning,11,29,3,38,0,0,1,0,0,0,0,0,14,0.0486111111111111
801,3,98,14374,23,0,0,Evening,15,31,4,31,3,0,1,0,2,0,0,0,12,0.0046357219763129
161,3,77,8225,46,0,0,Evening,2,11,3,26,2,0,1,0,0,0,0,0,16,0.0021747755425918
957,3,76,11185,26,2,0,Evening,6,23,2,51,0,0,1,0,0,0,0,0,12,0.0042914979757085
1187,3,70,1923,84,0,0,Morning,15,36,0,52,1,0,0,0,0,0,0,0,12,0.4736842105263158
822,3,96,10794,44,2,0,Evening,9,34,3,40,1,0,1,0,1,0,0,0,12,0.0065971035824112
1593,3,55,8932,70,3,0,Evening,15,9,2,23,2,0,1,0,0,0,0,0,12,0.0140405616224649
878,3,96,11480,28,2,0,Evening,10,42,2,37,1,0,0,0,0,0,0,0,14,0.0695340501792114
914,3,115,11580,42,4,0,Evening,15,12,2,41,2,0,0,0,2,0,0,1,12,0.0056932350971198
153,3,69,8237,47,2,0,Evening,2,11,0,23,2,0,0,0,0,0,0,0,10,0.013641425389755
1734,3,77,26510,32,5,1,Noon,9,34,3,34,1,0,2,0,0,0,0,1,1,0.0061087354917532
1702,15,71,10442,39,2,0,Evening,9,34,7,20,0,0,0,0,0,0,0,0,12,0.0454545454545454
510,3,97,15451,31,3,0,Noon,6,26,14,17,1,0,1,0,0,0,0,0,13,0.0098961468994581
1136,3,69,16799,35,0,0,Evening,9,34,3,39,0,0,1,0,0,0,0,0,15,0.0049011730676522
1251,3,168,17051,21,3,0,Evening,15,40,5,28,2,0,2,0,0,0,0,0,12,0.0194750956170044
1577,3,72,23124,20,5,1,Morning,15,9,3,31,0,0,1,0,0,0,0,0,1,0.015882728530382
104,3,91,11179,32,4,0,Evening,15,9,2,25,1,0,1,0,1,0,0,0,10,0.0074531174867767
1446,10,65,15138,23,6,1,Noon,15,9,2,24,1,0,1,0,0,0,0,0,12,0.0454545454545454
1444,3,83,5965,75,6,1,Noon,15,9,1,39,1,0,1,0,0,0,0,0,12,0.0037033535047907
587,3,95,15332,22,4,0,Evening,15,31,4,35,0,0,0,0,0,0,0,1,12,0.0096230954290296
1671,3,182,32866,19,4,0,Noon,8,32,37,39,1,0,0,0,0,0,0,0,12,0.0098466245320236
1144,3,56,8909,49,5,1,Evening,15,9,3,29,1,0,0,0,0,0,0,0,1,0.0138480906420478
54,3,90,6759,41,1,0,Evening,1,5,0,22,2,0,0,0,0,0,0,0,10,0.0145383104125736
152,3,92,4774,49,2,0,Evening,2,11,2,28,1,0,1,0,0,0,0,0,14,0.071041948579161
404,3,101,22617,19,1,0,Evening,1,5,4,30,2,0,2,0,0,0,0,0,16,0.0040373577196225
1832,3,172,41261,24,1,0,Evening,8,32,44,29,1,0,2,0,0,0,0,0,12,0.0150626072178667
208,3,91,11999,19,4,0,Evening,15,9,4,21,0,0,0,0,0,0,0,0,10,0.0072980344211417
1788,15,76,17955,50,1,0,Evening,9,34,12,29,1,0,1,0,0,0,0,0,7,0.0778210116731517
1123,3,75,18792,27,3,0,Evening,15,9,3,34,1,0,0,0,0,0,0,1,9,0.0069324090121317
1655,6,90,21340,23,2,0,Evening,11,14,9,58,0,0,2,0,0,0,0,0,12,0.0207960644007155
9,3,89,10055,14,4,0,Noon,6,26,3,34,1,0,0,0,0,0,0,0,13,0.0292331055429005
1015,3,74,13418,17,4,0,Evening,6,23,2,39,2,0,1,0,0,0,0,0,12,0.0089305816135084
1697,3,82,10711,19,3,0,Noon,11,29,3,30,0,0,1,0,0,0,0,0,12,0.2094594594594594
1061,3,93,15454,31,2,0,Noon,15,18,3,33,2,0,1,0,0,0,0,0,12,0.0139855504739179
453,3,83,9471,28,4,0,Noon,15,9,3,33,2,0,0,0,0,0,0,1,10,0.0221752903907074
254,3,90,10809,47,3,0,Evening,2,11,6,27,0,0,1,0,0,0,0,0,15,0.002724097041951
1328,3,69,10935,23,3,0,Evening,10,42,1,18,1,0,1,0,0,0,0,0,14,0.052801724137931
897,3,106,15411,29,5,1,Evening,15,13,4,28,1,0,0,0,1,1,0,0,12,0.0061650553453832
1640,3,58,18043,25,6,1,Noon,9,34,2,25,2,0,0,0,0,0,0,0,12,0.0183443631719493
881,3,107,14685,29,1,0,Evening,15,9,5,30,0,0,1,0,1,0,0,0,12,0.0233168719134837
1782,3,119,12381,16,6,1,Noon,6,23,4,22,2,0,0,0,0,0,0,0,12,0.0306803826024183
624,3,115,11194,48,4,0,Evening,15,9,4,43,1,0,1,0,0,0,0,0,12,0.0086385205012775
346,3,86,6002,95,2,0,Evening,2,11,4,42,2,0,0,0,0,0,0,0,15,0.010196993003523
1613,10,36,4112,150,5,1,Morning,15,1,1,51,1,0,1,0,0,0,0,0,12,0.0095020904599011
263,3,115,15991,26,1,0,Noon,6,26,11,19,2,0,1,0,0,0,0,0,4,0.0096920278798383
1322,10,57,13984,32,4,0,Morning,2,11,1,43,2,0,0,0,0,0,0,0,12,0.0052376954140178
1439,10,51,8413,81,0,0,Evening,15,9,2,38,1,0,0,0,0,0,0,0,12,0.0061892130857648
151,3,90,1663,115,2,0,Noon,2,11,0,22,1,0,1,0,0,0,0,0,12,0.1513157894736842
473,3,109,15697,21,0,0,Evening,15,9,6,27,0,0,0,0,0,0,0,0,10,0.0073535608933839
641,3,75,7332,70,4,0,Noon,6,10,3,30,1,0,0,0,0,0,0,0,12,0.0008426596445029
1871,3,88,1451,75,1,0,Evening,2,11,0,22,0,0,1,0,0,0,0,0,10,0.1285714285714285
1776,9,211,30909,47,2,0,Morning,15,9,33,81,1,0,0,0,0,0,0,0,12,0.0113785349118605
551,3,87,15891,23,4,0,Evening,1,5,2,18,0,0,2,0,0,0,0,0,12,0.014454664914586
929,3,84,8499,43,3,0,Evening,6,23,3,44,3,0,0,0,0,0,0,0,12,0.0027147087857847
489,3,93,11556,44,1,0,Evening,15,9,4,37,0,0,1,0,0,0,0,0,13,0.0199335548172757
1712,15,85,9835,41,3,0,Evening,9,34,2,26,1,0,1,0,0,0,0,0,12,0.0059523809523809
1172,3,78,12842,27,2,0,Noon,15,24,2,36,0,0,0,0,0,1,0,1,1,0.0020730239400829
147,3,92,15144,16,3,0,Noon,10,42,5,21,0,0,1,0,1,0,0,0,12,0.0017811569544874
1615,3,44,13987,46,0,0,Evening,15,9,7,20,1,0,1,0,0,0,0,0,7,0.0023657545864393
1819,10,63,1413,221,1,0,Noon,9,34,5,24,0,0,0,0,0,0,0,0,12,0.0688644688644688
403,3,89,17821,25,0,0,Evening,1,5,3,30,0,0,1,0,0,0,0,0,7,0.0075937974612341
955,3,132,10974,44,2,0,Evening,15,28,5,32,2,0,3,0,0,1,0,1,12,0.006004767143381
1771,3,261,25681,20,3,0,Noon,15,9,4,26,1,0,0,0,0,0,0,0,1,0.0169375225713253
660,3,76,7660,35,5,1,Morning,6,22,0,28,1,0,0,0,0,0,0,0,14,0.1955503512880562
1373,10,100,23951,13,3,0,Evening,15,31,4,19,0,0,1,0,0,0,0,0,12,0.0446428571428571
464,3,103,30674,14,1,0,Evening,1,5,16,15,1,0,1,0,0,0,0,0,16,0.0037497920982203
1350,3,71,29535,10,3,0,Evening,5,17,4,31,0,0,0,0,0,0,0,0,12,0.0229549349489488
187,3,67,10818,31,4,0,Evening,1,5,3,33,0,0,0,0,0,0,0,0,7,0.0027264106211474
1148,3,90,6385,30,4,0,Evening,13,21,2,44,0,0,0,0,0,0,0,0,12,0.3703208556149733
1225,3,91,27385,16,3,0,Evening,13,21,12,38,0,0,0,0,0,0,0,0,12,0.0268817204301075
609,3,81,12689,23,0,0,Evening,1,5,2,21,0,0,1,0,3,0,0,0,12,0.0135773317591499
144,3,95,6492,36,4,0,Evening,10,42,2,41,1,0,2,0,0,0,0,0,14,0.0101386735933637
752,3,179,22039,19,5,1,Noon,10,42,3,26,1,0,0,0,2,0,0,0,12,0.0064828253507498
1535,3,48,6782,44,1,0,Evening,15,24,2,24,2,1,0,0,0,0,0,0,12,0.0615384615384615
982,3,84,11971,33,0,0,Evening,15,6,5,28,0,0,2,0,3,0,0,0,12,0.0215884558572889
198,3,99,15916,25,1,0,Evening,6,26,10,22,1,0,1,0,0,0,0,0,8,0.0086283374044502
884,3,99,11669,47,4,0,Evening,15,9,4,37,1,0,1,0,0,0,0,0,12,0.0068995806415051
280,3,97,14811,20,2,0,Evening,6,26,5,36,2,0,0,0,0,0,0,0,4,0.003686129955688
294,3,112,18871,13,3,0,Evening,15,13,10,33,2,0,0,0,1,0,0,1,12,0.0028926690268543
1723,3,97,8831,19,4,0,Evening,11,29,3,38,0,0,1,0,0,0,0,0,14,0.125
401,3,101,17546,19,1,0,Evening,1,5,2,21,2,0,1,0,0,0,0,0,10,0.0075858991521642
123,3,84,12755,32,2,0,Evening,1,5,4,32,1,0,2,0,0,0,0,0,11,0.0034875665862456
1208,3,67,21648,17,6,1,Evening,11,14,9,22,1,0,0,0,0,0,0,0,12,0.0097800101422327
203,3,99,14976,26,0,0,Evening,2,11,5,23,2,0,1,0,0,0,0,0,16,0.0042967869054825
1463,10,55,7871,62,3,0,Evening,9,34,2,28,0,0,0,0,0,0,0,0,12,0.0303030303030303
836,3,122,12796,33,5,1,Evening,15,31,4,40,2,0,0,0,0,0,0,1,12,0.0093987382515771
247,3,80,18623,19,4,0,Evening,15,12,7,22,2,0,0,0,0,0,0,0,12,0.0030306562536426
1440,10,51,8413,81,0,0,Evening,15,9,2,38,1,0,0,0,0,0,0,0,7,0.0045688178183894
1794,3,73,14125,22,5,1,Noon,6,23,5,23,2,0,1,0,0,0,0,0,12,0.1002730206006453
1774,15,82,29947,25,1,0,Evening,15,9,3,41,0,0,0,0,0,0,0,0,1,0.0155823351658353
1154,10,69,14756,26,0,0,Evening,15,31,2,44,1,0,3,0,0,1,0,0,12,0.0077723305034078
1427,10,61,12122,45,3,0,Evening,15,9,2,24,2,0,3,0,0,0,0,0,12,0.0048878841571454
385,3,99,20663,16,2,0,Evening,15,13,10,30,0,0,5,0,1,1,0,1,12,0.0100358124427417
1662,3,77,14461,22,4,0,Evening,6,23,2,24,2,0,0,0,0,0,0,0,12,0.0280548628428927
855,3,62,6333,23,6,1,Evening,6,23,3,42,2,0,1,0,0,0,0,0,14,0.0230005227391531
1590,3,76,11153,40,5,1,Morning,15,9,3,29,0,0,1,0,0,0,0,0,12,0.032377428307123
220,3,115,13440,8,2,0,Noon,6,26,4,19,6,0,0,0,0,0,0,0,2,0.0203656657365374
642,3,97,8465,43,3,0,Evening,15,3,2,30,2,0,1,0,0,1,0,0,12,0.0024541311207198
2,3,54,2570,256,5,1,Morning,2,11,0,22,0,0,0,0,0,0,0,0,10,0.7
113,3,75,11938,30,6,1,Evening,15,12,3,26,0,0,1,0,0,0,0,0,12,0.0023578333654856
699,3,99,14204,27,5,1,Noon,10,42,0,45,1,0,1,0,0,0,0,0,12,0.0109725685785536
1806,3,72,14932,26,2,0,Evening,10,42,5,35,0,0,0,0,0,0,0,0,12,0.0971592265457149
952,3,92,12691,22,3,0,Evening,10,42,0,22,0,0,1,0,0,0,0,0,12,0.2690909090909091
1637,3,59,9827,11,3,0,Noon,5,17,4,41,1,0,1,0,0,0,0,0,12,0.0462512744098502
1654,3,67,4827,65,0,0,Evening,15,9,1,50,1,0,0,0,0,0,0,0,12,0.0489290214195716
1411,10,53,3272,73,3,0,Evening,15,13,1,50,1,1,0,0,0,0,0,0,7,0.0084033613445378
1410,10,53,3262,73,3,0,Evening,15,13,1,40,1,1,0,0,0,0,0,0,7,0.0123456790123456
1534,3,55,6427,29,1,0,Evening,15,38,2,24,2,1,0,0,0,0,0,0,12,0.3333333333333333
1292,10,78,23067,21,6,1,Noon,15,9,2,25,0,0,3,0,0,0,0,0,14,0.0125014078161955
1709,15,106,14162,23,4,0,Evening,9,34,3,29,0,0,1,0,0,0,0,0,12,0.0053479466525815
442,3,72,12456,20,5,1,Noon,1,5,4,16,0,0,1,0,0,0,0,0,12,0.0424242424242424
1521,10,80,6777,44,2,0,Evening,9,34,1,34,0,1,1,0,0,0,0,0,12,0.0059182456301325
1137,3,66,13125,33,0,0,Evening,15,9,3,36,0,0,1,0,0,0,0,0,12,0.0132636749067488
